Chips,Simba,Lays,Bigga,Doritos,Nicknaks,Fritos,Crack-A-snack
Quantity,2,3,4,2,4,3,5
 Price ,R9.99,R11.99,R1.5,R14,R1,R2.5,R1
Cooldrinks,Coca-cola,Sprite,Fanta,Twizza,Refresh,Powerade,Stoney
Quantity,2,3,2,4,2,2,3
 Price ,R10,R12,R9.99,R8,R8.5,R10,R13
Chocolate,Cadbury,Tex,P.S,Lunch bar,Milo,KitKat,Bar One
Quantity,2,4,4,5,3,3,2
Price,R10,R7,R5.5,R9.5,R8,R4.5,R7.5
Pies,Pepper Steak,Mushrom,Steak and Kidney,Chicken and Mushroom,Chicken,Bugger-Pie,Pepper Steak
Quantity,5,2,2,5,3,2,3
Price,R15,R13.99,R14,R15,R12,R12.5,R14.99
Fruit,Apple,Banana,Pear,Orange,Mango,Pineapple,Grape
Quantity,3,2,2,5,3,2,1
Price,R2.99,R4.5,R3.5,R2.5,R10,R8.5,R7.5
Cupcakes,Vannila,Chocolate,Strawberry,Banana,Mint,Chocolate Mint,Lemon
Quantity,4,2,3,2,3,5,2
 Price ,R5,R4.5,R6,R3.5,R5.5,R5,R4
Veggies,Cabbage,Carrot,Spinach,Beetroot,Coliflower,Potato,Tomato
Quantity,1,2,1,2,3,2,5
 Price ,R15,R6.5,R13.5,R12,R15,R10,R5
